"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Phf13",0.341545882096187,-0.0424223750086041,0.092,0.056,1
"Prdm4",0.341682451347099,-0.0601574083049715,0.037,0.063,1
"Set",0.341756545576339,-0.238991395410296,0.349,0.381,1
"Zdhhc14",0.341766217306476,-0.18213134905537,0.128,0.167,1
"2310011J03Rik",0.341802841582459,0.011789958367028,0.284,0.206,1
"Fkbp4",0.341905112546403,-0.199149722640205,0.266,0.31,1
"Abtb1",0.341905220937633,0.00200965089349693,0.101,0.063,1
"Ubl7",0.341905220937633,-0.0616216181233729,0.101,0.063,1
"Nploc4",0.341905220937633,-0.230264251900631,0.064,0.095,1
"Mtmr9",0.341905220937633,-0.0395393935318164,0.101,0.063,1
"R3hdm4",0.342153696492305,-0.0793849902629273,0.257,0.183,1
"Igsf5",0.342527079986145,0.245743774659651,0.128,0.087,1
"Stk40",0.342579767217035,-0.328023704852597,0.211,0.246,1
"Myh9",0.342739298563144,-0.114165306805013,0.615,0.683,1
"Eno3",0.343443050980794,0.0233066911877764,0.018,0.04,1
"Sema3g",0.343443050980794,-0.0822819390404995,0.018,0.04,1
"D030056L22Rik",0.343496715154623,-0.0345032173730124,0.165,0.111,1
"Znrf1",0.343530534049607,0.100660064703725,0.156,0.111,1
"Stx12",0.343559210631207,-0.124449643510285,0.183,0.127,1
"Mapk9",0.343724937453004,-0.141691713315613,0.092,0.056,1
"Skil",0.343899469766111,-0.134037270030753,0.083,0.119,1
"Trappc5",0.343915653297399,-0.352157433004162,0.22,0.246,1
"Akt1",0.343915653297399,-0.0533813556431726,0.275,0.198,1
"Me2",0.34397659517789,-0.127354827634475,0.064,0.095,1
"Fyb",0.344000417305811,0.174259020928519,0.046,0.024,1
"Mthfsl",0.344249619991458,-0.0620504710405042,0.037,0.063,1
"Uqcrb",0.344257570374068,-0.230355665314445,0.394,0.452,1
"Lcor",0.344420609889542,-0.13544676776786,0.138,0.175,1
"Pde4dip",0.344697797514567,-0.151379788446333,0.11,0.071,1
"Socs5",0.344697797514567,0.0843257965116654,0.11,0.071,1
"Xbp1",0.345061608367766,0.0457261385956041,0.257,0.19,1
"Vezf1",0.345638744833398,0.129291277641412,0.229,0.167,1
"Fktn",0.345680029569732,0.0931798871601148,0.147,0.103,1
"Cd9",0.345773530297542,0.214194446332487,0.615,0.571,1
"Ndufab1",0.345888624124745,0.00783008694884502,0.358,0.278,1
"Lamp2",0.34589534908465,0.132781008351633,0.459,0.397,1
"Dhx8",0.346055963407732,-0.230843648742208,0.064,0.095,1
"Plekhj1",0.346193670797132,-0.0955175069149963,0.239,0.167,1
"Macf1",0.346247100830657,-0.142685799202874,0.706,0.762,1
"Cse1l",0.346377647208953,-0.194562284533264,0.092,0.127,1
"Cox17",0.346474669066763,-0.134883294753305,0.44,0.484,1
"Tmem63b",0.346474669066763,-0.00292826074042218,0.514,0.421,1
"Taf15",0.346512657842698,-0.225950183559012,0.147,0.183,1
"Rilp",0.346686825836664,-0.0392469787258041,0.11,0.071,1
"Cyren",0.346781480956812,-0.00121910151325499,0.018,0.04,1
"Mblac2",0.346781480956812,-0.0440949709794862,0.018,0.04,1
"Slc6a14",0.346838363001276,-0.197146441310224,0.459,0.325,1
"Spg20",0.346889007776078,-0.0722666891183579,0.211,0.151,1
"Eif2s3y",0.347273278393976,-0.185117435200788,0.248,0.27,1
"Fgfr1op2",0.347538635726445,-0.118050640889962,0.413,0.437,1
"Rab5b",0.347774733758186,0.0586746115399429,0.257,0.19,1
"Vti1b",0.347882068785454,-0.304494393215935,0.257,0.286,1
"Fbxl3",0.348108512878688,-0.249964754089111,0.156,0.19,1
"Ntan1",0.348108512878688,-0.210890344247697,0.156,0.19,1
"Lcorl",0.348143321896439,-0.237614933990496,0.064,0.095,1
"Coa4",0.348143321896439,-0.0804298685006209,0.101,0.063,1
"Rhobtb1",0.34818989683502,-0.0765060900889719,0.092,0.127,1
"Snrpn",0.348683145906367,-0.00338981432187008,0.11,0.071,1
"Mapk6",0.348683145906367,-0.255485766692696,0.073,0.103,1
"Secisbp2",0.348683145906367,0.0320560251912506,0.11,0.071,1
"Lipo3",0.348683145906367,0.038627583969958,0.11,0.071,1
"Arhgef5",0.348746960620448,0.0130105688381235,0.248,0.183,1
"Cox5b",0.348899326450933,-0.278087711671428,0.422,0.444,1
"Ptpn9",0.349022897070603,0.10428853852807,0.165,0.119,1
"Pip5k1a",0.349257008097015,-0.36852915873613,0.156,0.183,1
"Memo1",0.349439298816912,-0.010889459870593,0.174,0.119,1
"Inf2",0.349528552300442,0.0313644900522495,0.083,0.119,1
"Lsm5",0.349611920387231,-0.22029787905144,0.101,0.135,1
"Mafk",0.349843151023626,-0.138330245869644,0.119,0.159,1
"Cyp4f13",0.349857193254074,0.00635376472569385,0.119,0.079,1
"Ring1",0.349890172234211,0.143695431449744,0.128,0.087,1
"Celf1",0.350079693646716,-0.185044310615007,0.248,0.278,1
"Sh3tc2",0.350140496128466,-0.0346592254130036,0.018,0.04,1
"Morc3",0.350207583811458,-0.275275689113877,0.11,0.143,1
"Plbd1",0.350282835049265,0.0912866273653509,0.046,0.024,1
"Hmox2",0.350351267626393,-0.35606820598028,0.202,0.23,1
"Arhgdia",0.350389033939693,-0.0596151431560528,0.578,0.651,1
"Stard3nl",0.350501386568548,0.135065998609479,0.257,0.19,1
"Atp1b1",0.350513451197339,0.0541155247403346,0.174,0.127,1
"Gyg",0.350686754158327,-0.237447566305805,0.073,0.103,1
"Syt11",0.350686754158327,0.0127802360816863,0.11,0.071,1
"Cped1",0.350867245065494,-0.0911756600468889,0.312,0.373,1
"Arid5b",0.351345429140967,0.199274842409181,0.486,0.437,1
"Pacsin3",0.351784085365981,0.0313516129225492,0.119,0.079,1
"Abhd14b",0.351863190532366,0.100132364715067,0.193,0.143,1
"Lats1",0.351863190532366,0.195037808116055,0.193,0.143,1
"Rhof",0.351929613622512,0.272748626637306,0.156,0.111,1
"Txnrd2",0.352024757772604,0.00145505534358017,0.037,0.063,1
"Ndufaf4",0.35234199332873,-0.0988624441551131,0.101,0.063,1
"Arid4b",0.3526776801508,-0.234172862360329,0.349,0.373,1
"Schip1",0.352688482974903,-0.365514186710389,0.128,0.159,1
"Nudt16",0.352697646793369,-0.00476925116112004,0.11,0.071,1
"Slc25a27",0.352697646793369,-0.0154081213292765,0.11,0.071,1
"Flywch1",0.353146968210583,-0.395045815785509,0.101,0.135,1
"Commd7",0.353307614401658,-0.176755871732251,0.211,0.246,1
"Sugp1",0.353313580392143,-0.0724491314413966,0.083,0.119,1
"Usp30",0.353451161778838,0.0760298962247243,0.046,0.024,1
"Ly6c2",0.353451161778838,0.167429398565383,0.046,0.024,1
"C330018D20Rik",0.353451161778838,0.0347623547043574,0.046,0.024,1
"Sgpl1",0.353962749035061,0.0489363495533417,0.165,0.119,1
"Dipk1a",0.354171941446509,-0.219815831193901,0.147,0.183,1
"Dennd3",0.354306701686721,0.206488182213805,0.321,0.254,1
"Osbpl6",0.35432024256475,-0.0933566676159534,0.367,0.27,1
"Tbp",0.354640987996735,-0.0711649276195362,0.037,0.063,1
"Qk",0.354757585139739,0.056792087053525,0.789,0.73,1
"AC149090.1",0.35512208561469,-0.0791570014543832,0.394,0.444,1
"Gripap1",0.35537159705332,-0.125084114714697,0.138,0.175,1
"Vamp4",0.355477901407091,-0.362272176499288,0.092,0.119,1
"Armc8",0.355500927349034,-0.194297153535883,0.092,0.127,1
"Haus1",0.35595293101076,-0.0919487006486512,0.037,0.063,1
"Ttc5",0.355956717739694,-0.256263599531165,0.128,0.159,1
"Tmem11",0.3559691707187,-0.0553992737938377,0.165,0.111,1
"Ufd1",0.356213968431232,0.0911955742476558,0.138,0.095,1
"Mmgt1",0.356572574021559,-0.162076840129114,0.101,0.063,1
"Mrpl32",0.356659421439267,-0.212756762457013,0.165,0.198,1
"2610203C22Rik",0.356756339556417,-0.0383004983538005,0,0.008,1
"6720483E21Rik",0.356756339556417,-0.0157982568861691,0,0.008,1
"Khdc1a",0.356756339556417,-0.0871194336274535,0,0.008,1
"Kcnq5",0.356756339556417,-0.0325603648508632,0,0.008,1
"Gm26788",0.356756339556417,-0.0155578335633629,0,0.008,1
"Gm37233",0.356756339556417,-0.00774501759648097,0,0.008,1
"Arhgef4",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm38336",0.356756339556417,-0.0259309150779437,0,0.008,1
"Vwa3b",0.356756339556417,-0.0381219610024343,0,0.008,1
"Npas2",0.356756339556417,-0.0124096945908848,0,0.008,1
"Il1r2",0.356756339556417,-0.026931204360281,0,0.008,1
"Slc9a4",0.356756339556417,-0.0180354107904026,0,0.008,1
"Dnah7b",0.356756339556417,-0.0179731271471218,0,0.008,1
"Tmeff2",0.356756339556417,-0.0531952930389971,0,0.008,1
"Gm31812",0.356756339556417,-0.0617115599948661,0,0.008,1
"1700019D03Rik",0.356756339556417,-0.0305777302855518,0,0.008,1
"Rftn2",0.356756339556417,-0.0599974619515625,0,0.008,1
"1700066M21Rik",0.356756339556417,-0.0510828659741566,0,0.008,1
"Ctla4",0.356756339556417,-0.102121060804559,0,0.008,1
"2810408I11Rik",0.356756339556417,-0.0379702485968262,0,0.008,1
"Spag16",0.356756339556417,-0.00688775327795852,0,0.008,1
"March4",0.356756339556417,-0.0354650452484105,0,0.008,1
"Gm29358",0.356756339556417,-0.0132758990111862,0,0.008,1
"Obsl1",0.356756339556417,-0.0500117681678234,0,0.008,1
"Fam124b",0.356756339556417,-0.00621819038257342,0,0.008,1
"Ccl20",0.356756339556417,-0.092768021035152,0,0.008,1
"C130026I21Rik",0.356756339556417,-0.0251450345823551,0,0.008,1
"Gm10553",0.356756339556417,-0.0307998205792448,0,0.008,1
"A530040E14Rik",0.356756339556417,-0.0295517397150731,0,0.008,1
"Gm16094",0.356756339556417,-0.031092562831181,0,0.008,1
"Gpr55",0.356756339556417,-0.00621819038257342,0,0.008,1
"Rbm44",0.356756339556417,-0.0238066033754034,0,0.008,1
"Gm28404",0.356756339556417,-0.032221326635824,0,0.008,1
"Gm7160",0.356756339556417,-0.0297436635048524,0,0.008,1
"2900009J06Rik",0.356756339556417,-0.02104932351557,0,0.008,1
"Gm15848",0.356756339556417,-0.0343376049233411,0,0.008,1
"Cntn2",0.356756339556417,-0.0135637000412341,0,0.008,1
"Gm38394",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm19705",0.356756339556417,-0.0211387051110104,0,0.008,1
"Rgs18",0.356756339556417,-0.0461232384175667,0,0.008,1
"Gm15479",0.356756339556417,-0.0238066033754034,0,0.008,1
"Axdnd1",0.356756339556417,-0.0129559276889931,0,0.008,1
"Gm28694",0.356756339556417,-0.0219449560711842,0,0.008,1
"Gm38304",0.356756339556417,-0.00774501759648097,0,0.008,1
"Gm37864",0.356756339556417,-0.0179731271471218,0,0.008,1
"Adcy10",0.356756339556417,-0.0155578335633629,0,0.008,1
"Gm37469",0.356756339556417,-0.0290936795815211,0,0.008,1
"Rgs5",0.356756339556417,-0.0383004983538005,0,0.008,1
"Rgs4",0.356756339556417,-0.0588864764619065,0,0.008,1
"Fcrlb",0.356756339556417,-0.0247429273710603,0,0.008,1
"A630035G10Rik",0.356756339556417,-0.032221326635824,0,0.008,1
"Slamf9",0.356756339556417,-0.02104932351557,0,0.008,1
"4933439K11Rik",0.356756339556417,-0.0297823478103119,0,0.008,1
"Ifi211",0.356756339556417,-0.0703591129733288,0,0.008,1
"Exo1",0.356756339556417,-0.0496862025846463,0,0.008,1
"B230369F24Rik",0.356756339556417,-0.00688775327795852,0,0.008,1
"Lefty1",0.356756339556417,-0.0515428208443883,0,0.008,1
"Gm5533",0.356756339556417,-0.0211387051110104,0,0.008,1
"Capn8",0.356756339556417,-0.0154925754323337,0,0.008,1
"Gm34342",0.356756339556417,-0.0157591175094324,0,0.008,1
"Marc1",0.356756339556417,-0.031092562831181,0,0.008,1
"Mark1",0.356756339556417,-0.0238066033754034,0,0.008,1
"Dtl",0.356756339556417,-0.0251450345823551,0,0.008,1
"A130010J15Rik",0.356756339556417,-0.0137016652855332,0,0.008,1
"Suv39h2",0.356756339556417,-0.0524880379232314,0,0.008,1
"Gm45902",0.356756339556417,-0.0157982568861691,0,0.008,1
"Il2ra",0.356756339556417,-0.0259309150779437,0,0.008,1
"St8sia6",0.356756339556417,-0.0354760341292863,0,0.008,1
"Stamos",0.356756339556417,-0.0116888468266626,0,0.008,1
"Gm13563",0.356756339556417,-0.0142934815406132,0,0.008,1
"Pkn3",0.356756339556417,-0.00621819038257342,0,0.008,1
"Ncs1",0.356756339556417,-0.0300402098394435,0,0.008,1
"Gm13524",0.356756339556417,-0.0354760341292863,0,0.008,1
"Angptl2",0.356756339556417,-0.0500117681678234,0,0.008,1
"Galnt13",0.356756339556417,-0.0510828659741566,0,0.008,1
"Ccdc148",0.356756339556417,-0.00774501759648097,0,0.008,1
"Pla2r1",0.356756339556417,-0.0323945406395204,0,0.008,1
"Cybrd1",0.356756339556417,-0.0116888468266626,0,0.008,1
"Cdca7",0.356756339556417,-0.00774501759648097,0,0.008,1
"Chn1os3",0.356756339556417,-0.0113888816940621,0,0.008,1
"Olfr1270",0.356756339556417,-0.0137444287297362,0,0.008,1
"Agbl2",0.356756339556417,-0.0247429273710603,0,0.008,1
"F2",0.356756339556417,-0.0137016652855332,0,0.008,1
"Scg5",0.356756339556417,-0.0157982568861691,0,0.008,1
"Meis2",0.356756339556417,-0.0531952930389971,0,0.008,1
"Dll4",0.356756339556417,-0.00621819038257342,0,0.008,1
"Patl2",0.356756339556417,-0.0219449560711842,0,0.008,1
"Shf",0.356756339556417,-0.0238066033754034,0,0.008,1
"Gm14029",0.356756339556417,-0.00621819038257342,0,0.008,1
"Rnf24",0.356756339556417,-0.0157982568861691,0,0.008,1
"Plcb1",0.356756339556417,-0.0756104400889885,0,0.008,1
"Ccm2l",0.356756339556417,-0.00621819038257342,0,0.008,1
"Tspyl3",0.356756339556417,-0.0297823478103119,0,0.008,1
"2500004C02Rik",0.356756339556417,-0.0456997958198677,0,0.008,1
"Zfp341",0.356756339556417,-0.0253510295701701,0,0.008,1
"Ggt7",0.356756339556417,-0.0871194336274535,0,0.008,1
"6430550D23Rik",0.356756339556417,-0.0155578335633629,0,0.008,1
"Gm45447",0.356756339556417,-0.0248126339843981,0,0.008,1
"Mybl2",0.356756339556417,-0.0177777828015527,0,0.008,1
"Tox2",0.356756339556417,-0.0381219610024343,0,0.008,1
"Gm16316",0.356756339556417,-0.0461232384175667,0,0.008,1
"Gm14302",0.356756339556417,-0.00774501759648097,0,0.008,1
"E130018N17Rik",0.356756339556417,-0.0510828659741566,0,0.008,1
"Tshz2",0.356756339556417,-0.04722673134999,0,0.008,1
"Fam209",0.356756339556417,-0.00951258960872005,0,0.008,1
"Zfp973",0.356756339556417,-0.0155578335633629,0,0.008,1
"Gm14419",0.356756339556417,-0.0211387051110104,0,0.008,1
"Gm14412",0.356756339556417,-0.0132758990111862,0,0.008,1
"Zfhx4",0.356756339556417,-0.0252448285319865,0,0.008,1
"Slc7a14",0.356756339556417,-0.0252448285319865,0,0.008,1
"Fat4",0.356756339556417,-0.0142934815406132,0,0.008,1
"Platr10",0.356756339556417,-0.0157591175094324,0,0.008,1
"Dclk2",0.356756339556417,-0.0298912011654845,0,0.008,1
"Bcan",0.356756339556417,-0.0135637000412341,0,0.008,1
"1500004A13Rik",0.356756339556417,-0.0142934815406132,0,0.008,1
"Chrnb2",0.356756339556417,-0.026931204360281,0,0.008,1
"She",0.356756339556417,-0.0185747407008541,0,0.008,1
"S100a7a",0.356756339556417,-0.0157677983797853,0,0.008,1
"Lor",0.356756339556417,-0.0132758990111862,0,0.008,1
"A730011C13Rik",0.356756339556417,-0.0142934815406132,0,0.008,1
"Ciart",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm17690",0.356756339556417,-0.00951258960872005,0,0.008,1
"Hsd3b2",0.356756339556417,-0.0127311975882601,0,0.008,1
"Trim45",0.356756339556417,-0.0177777828015527,0,0.008,1
"Gm42941",0.356756339556417,-0.0157591175094324,0,0.008,1
"Ampd1",0.356756339556417,-0.0137016652855332,0,0.008,1
"Gm43061",0.356756339556417,-0.0113888816940621,0,0.008,1
"Phtf1os",0.356756339556417,-0.00852715570367857,0,0.008,1
"Ppm1j",0.356756339556417,-0.00774501759648097,0,0.008,1
"Gm43330",0.356756339556417,-0.0376209059821359,0,0.008,1
"1700013F07Rik",0.356756339556417,-0.0552489815745027,0,0.008,1
"Frrs1",0.356756339556417,-0.0383004983538005,0,0.008,1
"Palmd",0.356756339556417,-0.00621819038257342,0,0.008,1
"Myoz2",0.356756339556417,-0.0129559276889931,0,0.008,1
"Synpo2",0.356756339556417,-0.070925809808556,0,0.008,1
"Prss12",0.356756339556417,-0.100595195827467,0,0.008,1
"Alpk1",0.356756339556417,-0.00774501759648097,0,0.008,1
"Rrh",0.356756339556417,-0.0247429273710603,0,0.008,1
"Gm43254",0.356756339556417,-0.0127311975882601,0,0.008,1
"Gm30648",0.356756339556417,-0.0756104400889885,0,0.008,1
"Adh7",0.356756339556417,-0.0436274978535721,0,0.008,1
"Gm43445",0.356756339556417,-0.026931204360281,0,0.008,1
"Gm36888",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm30382",0.356756339556417,-0.00621819038257342,0,0.008,1
"Tnni3k",0.356756339556417,-0.0132758990111862,0,0.008,1
"Cth",0.356756339556417,-0.0142934815406132,0,0.008,1
"Depdc1a",0.356756339556417,-0.026931204360281,0,0.008,1
"Plag1",0.356756339556417,-0.0173784349501251,0,0.008,1
"Rad54b",0.356756339556417,-0.0354760341292863,0,0.008,1
"Cdh17",0.356756339556417,-0.033464454657061,0,0.008,1
"Runx1t1",0.356756339556417,-0.0142934815406132,0,0.008,1
"A530072M11Rik",0.356756339556417,-0.0180354107904026,0,0.008,1
"Bach2it1",0.356756339556417,-0.0157591175094324,0,0.008,1
"Aqp3",0.356756339556417,-0.0251450345823551,0,0.008,1
"Kif24",0.356756339556417,-0.0154925754323337,0,0.008,1
"Ccl19",0.356756339556417,-0.00688775327795852,0,0.008,1
"Atp8b5",0.356756339556417,-0.0155578335633629,0,0.008,1
"1700055D18Rik",0.356756339556417,-0.0155578335633629,0,0.008,1
"Nr4a3",0.356756339556417,-0.0142934815406132,0,0.008,1
"Pakap",0.356756339556417,-0.00688775327795852,0,0.008,1
"D630039A03Rik",0.356756339556417,-0.0201953945992432,0,0.008,1
"Col27a1",0.356756339556417,-0.026931204360281,0,0.008,1
"Tnfsf8",0.356756339556417,-0.00621819038257342,0,0.008,1
"Pappa",0.356756339556417,-0.016154900024403,0,0.008,1
"C630043F03Rik",0.356756339556417,-0.100330648360211,0,0.008,1
"A230083N12Rik",0.356756339556417,-0.0211387051110104,0,0.008,1
"Bnc2",0.356756339556417,-0.0369530808316606,0,0.008,1
"Gm12610",0.356756339556417,-0.0249532321962057,0,0.008,1
"Gm12703",0.356756339556417,-0.00621819038257342,0,0.008,1
"Junos",0.356756339556417,-0.0157982568861691,0,0.008,1
"0610025J13Rik",0.356756339556417,-0.0500117681678234,0,0.008,1
"L1td1",0.356756339556417,-0.0599974619515625,0,0.008,1
"Kank4",0.356756339556417,-0.0588864764619065,0,0.008,1
"Raver2",0.356756339556417,-0.103882186948132,0,0.008,1
"Gm44037",0.356756339556417,-0.0180354107904026,0,0.008,1
"Dab1",0.356756339556417,-0.0116888468266626,0,0.008,1
"Gm12802",0.356756339556417,-0.00774501759648097,0,0.008,1
"Lrp8",0.356756339556417,-0.00621819038257342,0,0.008,1
"Rab3b",0.356756339556417,-0.0177777828015527,0,0.008,1
"Gm12830",0.356756339556417,-0.0248126339843981,0,0.008,1
"Foxd2",0.356756339556417,-0.0305777302855518,0,0.008,1
"Gm12953",0.356756339556417,-0.0297823478103119,0,0.008,1
"Cfap57",0.356756339556417,-0.0358481383511665,0,0.008,1
"Dnali1",0.356756339556417,-0.0297436635048524,0,0.008,1
"E330017L17Rik",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm16287",0.356756339556417,-0.0116888468266626,0,0.008,1
"Gm13212",0.356756339556417,-0.0157591175094324,0,0.008,1
"Zfp979",0.356756339556417,-0.100595195827467,0,0.008,1
"Gpr157",0.356756339556417,-0.0726359233480662,0,0.008,1
"Espn",0.356756339556417,-0.0300402098394435,0,0.008,1
"Hes2",0.356756339556417,-0.0354760341292863,0,0.008,1
"Chd5",0.356756339556417,-0.0179731271471218,0,0.008,1
"5830444B04Rik",0.356756339556417,-0.0205285147580184,0,0.008,1
"Fndc10",0.356756339556417,-0.0154925754323337,0,0.008,1
"Atad3aos",0.356756339556417,-0.0461232384175667,0,0.008,1
"Gm43031",0.356756339556417,-0.0376209059821359,0,0.008,1
"Mterf1b",0.356756339556417,-0.0264704627554435,0,0.008,1
"Gm43623",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm43577",0.356756339556417,-0.0157982568861691,0,0.008,1
"1700015F17Rik",0.356756339556417,-0.0248126339843981,0,0.008,1
"Fam185a",0.356756339556417,-0.00852715570367857,0,0.008,1
"4930580E04Rik",0.356756339556417,-0.0343376049233411,0,0.008,1
"2700038G22Rik",0.356756339556417,-0.0259309150779437,0,0.008,1
"Nos3",0.356756339556417,-0.0113888816940621,0,0.008,1
"2310074N15Rik",0.356756339556417,-0.0524880379232314,0,0.008,1
"Xrcc2",0.356756339556417,-0.0369530808316606,0,0.008,1
"Otof",0.356756339556417,-0.0369530808316606,0,0.008,1
"Gm9970",0.356756339556417,-0.0157677983797853,0,0.008,1
"Tacc3",0.356756339556417,-0.031092562831181,0,0.008,1
"Ccdc96",0.356756339556417,-0.00774501759648097,0,0.008,1
"Gm1043",0.356756339556417,-0.0238066033754034,0,0.008,1
"Msx1",0.356756339556417,-0.00621819038257342,0,0.008,1
"Gm16014",0.356756339556417,-0.0343376049233411,0,0.008,1
"Gm42670",0.356756339556417,-0.0137444287297362,0,0.008,1
"Ccdc18",0.356756339556417,-0.0137016652855332,0,0.008,1
"Gm17655",0.356756339556417,-0.107190180235217,0,0.008,1
"Plcxd1",0.356756339556417,-0.0323945406395204,0,0.008,1
"Gm43137",0.356756339556417,-0.0305777302855518,0,0.008,1
"Chek2",0.356756339556417,-0.0251450345823551,0,0.008,1
"Tmem119",0.356756339556417,-0.0137444287297362,0,0.008,1
"4930515G01Rik",0.356756339556417,-0.0264704627554435,0,0.008,1
"Gm13840",0.356756339556417,-0.0211387051110104,0,0.008,1
"Gm42918",0.356756339556417,-0.0295517397150731,0,0.008,1
"Cux2",0.356756339556417,-0.00688775327795852,0,0.008,1
"Gm42829",0.356756339556417,-0.0314340145970831,0,0.008,1
"B3gnt4",0.356756339556417,-0.0381219610024343,0,0.008,1
"Rflna",0.356756339556417,-0.0305777302855518,0,0.008,1
"Gm10382",0.356756339556417,-0.00688775327795852,0,0.008,1
"Tmem132c",0.356756339556417,-0.0142934815406132,0,0.008,1
"Gm15903",0.356756339556417,-0.0381219610024343,0,0.008,1
"Zbed5",0.356756339556417,-0.0328123090734225,0,0.008,1
"Nupr1l",0.356756339556417,-0.0387804984995214,0,0.008,1
"Ccl24",0.356756339556417,-0.0617115599948661,0,0.008,1
"Styxl1",0.356756339556417,-0.0307998205792448,0,0.008,1
"Ssc4d",0.356756339556417,-0.0157677983797853,0,0.008,1
"Sh2b2",0.356756339556417,-0.00774501759648097,0,0.008,1
"Pilrb2",0.356756339556417,-0.0750158594946049,0,0.008,1
"Mblac1",0.356756339556417,-0.103882186948132,0,0.008,1
"Gm15672",0.356756339556417,-0.0354760341292863,0,0.008,1
"D430018E03Rik",0.356756339556417,-0.0155578335633629,0,0.008,1
"Ankrd61",0.356756339556417,-0.0871194336274535,0,0.008,1
