"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnc",0.322616108261375,-0.0105935040611914,0.09,0.128,1
"Ubap2l",0.322635201990895,-0.126237352560126,0.22,0.275,1
"Atp11a",0.322698545884885,-0.161768266345804,0.325,0.385,1
"1810024B03Rik",0.322719880091541,0.0178153721895368,0.025,0.046,1
"A530017D24Rik",0.322719880091541,-0.128972701568346,0.025,0.046,1
"Kpna2",0.322719880091541,-0.165952651127345,0.04,0.018,1
"Nsf",0.32273436635862,-0.387142819795101,0.12,0.156,1
"Atox1",0.322807273693949,-0.139986157010676,0.375,0.459,1
"Prpf18",0.323263482479348,-0.183239140982885,0.135,0.174,1
"Pdgfb",0.323437981625757,0.0207340044238249,0.31,0.385,1
"Prkab2",0.324217672832627,-0.194690629925239,0.04,0.064,1
"Edc3",0.324217672832627,-0.0749967268537267,0.04,0.064,1
"Xxylt1",0.324217672832627,-0.2265898405281,0.04,0.064,1
"Slc41a1",0.324230629521522,-0.0956960374403256,0.055,0.083,1
"Zfp592",0.324230629521522,-0.117736640137354,0.055,0.083,1
"Lsm3",0.324344320877202,0.115560158610294,0.12,0.083,1
"Ptprn",0.324492519035459,0.354280075663434,0.165,0.128,1
"Arhgap27",0.324685559253667,-0.0960187887263248,0.07,0.101,1
"Klf2",0.324769016717221,-0.167349018423169,0.19,0.248,1
"Ap3m2",0.324851402545529,-0.110211947338836,0.025,0.046,1
"1810010H24Rik",0.324851402545529,-0.0094970880621927,0.025,0.046,1
"Timm10",0.32499192795358,0.0764127731173564,0.13,0.092,1
"Srxn1",0.325133646494728,0.224050506255319,0.095,0.064,1
"Usp10",0.325133646494728,0.262519448006884,0.095,0.064,1
"Snrpc",0.325574494279559,0.148209991936866,0.195,0.156,1
"Pigc",0.325766567945511,-0.110011758659111,0.055,0.083,1
"Prkd3",0.326178100755501,-0.0917723513438741,0.095,0.128,1
"Gng5",0.326314506186147,0.21769424972527,0.695,0.706,1
"Adcy7",0.32632840927264,-0.000848783705335393,0.09,0.128,1
"Setx",0.326506796372208,-0.176733984704966,0.115,0.156,1
"Ppfia1",0.326693088956502,0.299613658567736,0.125,0.092,1
"Stau2",0.326992066447368,-0.0202380475509906,0.025,0.046,1
"Chd4",0.327070107960357,-0.0378224872873305,0.35,0.413,1
"Snx4",0.327328336361057,0.0036704912457588,0.32,0.394,1
"Stx11",0.327397235675478,0.311273353647233,0.26,0.22,1
"Med13l",0.327461942032988,0.0584679559323716,0.07,0.101,1
"Bicd2",0.327599037347088,-0.14397614283489,0.21,0.257,1
"Mta1",0.327634412278313,-0.0505078778117979,0.115,0.156,1
"Prkag2",0.327652513998043,0.152792111553607,0.05,0.028,1
"E130309D02Rik",0.327742540155338,-0.0809219638396479,0.04,0.064,1
"Nek8",0.327742540155338,-0.163033371080812,0.04,0.064,1
"Tspan1",0.32774599850244,0.14222439061343,0.12,0.165,1
"Snx2",0.327789243381938,0.359261404022462,0.29,0.266,1
"Arpc1a",0.328029960237021,-0.0973708608022845,0.355,0.431,1
"Itgb7",0.328086076383203,-0.0618628230112112,0.065,0.037,1
"Mgrn1",0.328316276986055,0.0369466856452122,0.175,0.229,1
"Ddi2",0.328852613984565,-0.128397040867304,0.055,0.083,1
"Birc3",0.328852613984565,0.0465881603701634,0.075,0.046,1
"2210016F16Rik",0.329018271586027,0.405458234173606,0.235,0.202,1
"Hmox2",0.329018271586027,0.33123784266915,0.235,0.202,1
"Ankrd28",0.329141870382838,-0.0830663395794542,0.025,0.046,1
"Fahd1",0.329141870382838,0.0998195890304048,0.025,0.046,1
"Tbl1x",0.329214178353876,0.0224328078496627,0.3,0.358,1
"Lap3",0.329218432818546,0.229171533832703,0.33,0.294,1
"Ufc1",0.329425805463366,-0.0806250851434567,0.32,0.385,1
"Rtcb",0.32947124874043,-0.0755834910424992,0.205,0.257,1
"Dnajc16",0.329549306533326,0.0937459755732842,0.05,0.028,1
"Clcn7",0.329862281363851,-0.120126857217177,0.125,0.165,1
"Srrt",0.329865835716183,-0.0947238933519629,0.095,0.128,1
"Ntpcr",0.330043316246342,-0.0401238470536331,0.085,0.119,1
"Stk19",0.330115387683852,0.0518811938613912,0.155,0.202,1
"Fam241b",0.330253689710043,-0.0189034812021167,0.07,0.101,1
"Mfsd12",0.330442967531713,0.282914565350582,0.08,0.119,1
"Asb13",0.330587700927358,0.00329986370126242,0.06,0.092,1
"Pcx",0.33060707830994,0.369936512098048,0.095,0.064,1
"Rpp30",0.33060707830994,0.159687878225062,0.095,0.064,1
"Tmem81",0.330624897311512,0.081243758028563,0.025,0.009,1
"Zbtb26",0.330624897311512,0.0392243446274526,0.025,0.009,1
"Cdc20",0.330624897311512,0.0584760035027042,0.025,0.009,1
"Evi5l",0.330624897311512,0.124059330747411,0.025,0.009,1
"Cd300lf",0.330624897311512,0.115825932375781,0.025,0.009,1
"Fam3b",0.330624897311512,0.11100206664402,0.025,0.009,1
"Slc25a43",0.330624897311512,0.0989784075869501,0.025,0.009,1
"Tsen15",0.330972646939064,0.158380532872017,0.085,0.055,1
"Riox2",0.331097773075279,0.228207344856926,0.105,0.073,1
"Parg",0.331101057352751,-0.15420493231767,0.095,0.128,1
"Bbip1",0.331117134562922,0.113724390005718,0.27,0.22,1
"Ndufv1",0.331218722599552,-0.0845219804896983,0.24,0.294,1
"2310010J17Rik",0.331292182203531,-0.0416390532985978,0.04,0.064,1
"Wdr60",0.331300812585565,0.0761096270295498,0.025,0.046,1
"Ttll1",0.331300812585565,-0.0557344883676357,0.025,0.046,1
"Mtpn",0.331320154094547,-0.177037552190313,0.345,0.394,1
"Leng1",0.331321152016458,0.243162249397408,0.115,0.083,1
"Adcy9",0.331419378211706,0.11417791945768,0.075,0.11,1
"Ube2o",0.331432973879394,0.101487084363576,0.045,0.073,1
"Ezh2",0.331453197653952,0.109646431519059,0.05,0.028,1
"Cnot10",0.331655324132677,-0.146270575796139,0.07,0.101,1
"Map1b",0.331655324132677,-0.416426172118498,0.07,0.101,1
"Gapvd1",0.331722622766355,-0.164090303732969,0.185,0.229,1
"Tubgcp4",0.331957548055725,0.096335442032189,0.075,0.046,1
"Zfp1",0.331957548055725,0.0209039175524031,0.075,0.046,1
"Mrpl39",0.331957548055725,-0.00657486471191997,0.055,0.083,1
"Kif1bp",0.332096236851823,0.102285037980093,0.13,0.092,1
"Tlk2",0.33217011748208,-0.0690235891908003,0.115,0.156,1
"Eef1e1",0.332625654291877,-0.067753028079524,0.11,0.073,1
"Rbpms",0.332913065985511,-0.0981910512852202,0.39,0.486,1
"Eif4e3",0.333060798151728,-0.114993564153455,0.07,0.101,1
"Rmnd1",0.333076291055808,-0.097998262018315,0.04,0.064,1
"Tsen34",0.333113668697573,0.0951099853879046,0.175,0.229,1
"Vbp1",0.333335943325809,0.0481238031336262,0.145,0.193,1
"Plet1",0.333364185876992,0.189057777704162,0.05,0.028,1
"Abtb2",0.333403653757786,0.0537662107522565,0.025,0.009,1
"Olfml3",0.333403653757786,0.109419606378768,0.025,0.009,1
"Flnc",0.333403653757786,0.0882954546673985,0.025,0.009,1
"Thg1l",0.333403653757786,0.0855098121800874,0.025,0.009,1
"Coro6",0.333403653757786,0.0554083410202247,0.025,0.009,1
"Stab1",0.333403653757786,0.15539118080818,0.025,0.009,1
"Mis12",0.333468890935613,0.0351756091383724,0.025,0.046,1
"Kat2a",0.333468890935613,-0.0192157644445235,0.025,0.046,1
"Zfhx2",0.333468890935613,0.073502248097611,0.025,0.046,1
"Slc7a4",0.333517096166041,-0.0774903343019401,0.055,0.083,1
"Mms19",0.333517096166041,-0.168437877258203,0.055,0.083,1
"Dnajc13",0.333567669406157,0.0247863277583408,0.06,0.092,1
"Sh2b1",0.333580463230234,-0.115437233758804,0.095,0.128,1
"Dbnl",0.333637197095898,-0.0925532940718665,0.34,0.404,1
"Dusp1",0.333637898588308,-0.521946808507193,0.3,0.349,1
"Tgfa",0.333921703113692,-0.0755145330926681,0.085,0.119,1
"Gns",0.334128187397785,0.0775363138513825,0.325,0.413,1
"Ppcs",0.334135431493429,0.112063780779895,0.075,0.11,1
"Atg12",0.334352353153921,-0.0369156814449336,0.18,0.229,1
"Etf1",0.334476597137855,-0.0843872299712777,0.25,0.312,1
"Gtf2f2",0.335081363770179,0.115344952493364,0.075,0.046,1
"Dnajc14",0.335097952228476,0.0122163937227125,0.09,0.128,1
"Slc7a6os",0.335282269505271,0.0920664410650679,0.05,0.028,1
"Utp3",0.335532699585058,-0.0465299014739046,0.185,0.229,1
"Klf15",0.335646102958109,0.0314635390109077,0.025,0.046,1
"Lig1",0.335646102958109,-0.00521453495068724,0.025,0.046,1
"Ptpn13",0.336071816107213,-0.220135678797009,0.095,0.128,1
"Ppfia4",0.336197435623047,0.154139516659321,0.025,0.009,1
"Cox4i2",0.336197435623047,0.124887321911022,0.025,0.009,1
"Spata5",0.336197435623047,0.0744977959869813,0.025,0.009,1
"Gm15472",0.336197435623047,0.0205169920152914,0.025,0.009,1
"Themis2",0.336197435623047,0.0842786887639428,0.025,0.009,1
"Pus7",0.336197435623047,0.0623789638002917,0.025,0.009,1
"5430416N02Rik",0.336197435623047,0.113719080539558,0.025,0.009,1
"Lipt2",0.336197435623047,0.0863692086265317,0.025,0.009,1
"Ampd3",0.336197435623047,0.018452203031051,0.025,0.009,1
"Plvap",0.336197435623047,0.112614906179761,0.025,0.009,1
"Tepsin",0.336197435623047,0.118507196503953,0.025,0.009,1
"Gpr68",0.336197435623047,0.031875097602631,0.025,0.009,1
"Bdkrb2",0.336197435623047,0.106845691122899,0.025,0.009,1
"Nfil3",0.336197435623047,0.101241949933912,0.025,0.009,1
"Rad1",0.336197435623047,0.11715214233616,0.025,0.009,1
"1700120C14Rik",0.336197435623047,0.0643581359001139,0.025,0.009,1
"Zfp532",0.336197435623047,0.159166849683678,0.025,0.009,1
"Dock11",0.336197435623047,0.103667939856498,0.025,0.009,1
"Stard8",0.336197435623047,0.0808749783422341,0.025,0.009,1
"Smn1",0.33633963840898,0.223886034803223,0.125,0.092,1
"Mmd",0.336473991686477,-0.137752834471101,0.13,0.174,1
"Otud5",0.336615874053818,-0.221116816218186,0.135,0.174,1
"Cd2",0.33665007969517,0.0413282860526001,0.075,0.046,1
"Sqle",0.336650349832279,-0.0320526312246867,0.055,0.083,1
"Taf5l",0.336663077604485,-0.105354834203615,0.04,0.064,1
"Etaa1",0.336663077604485,-0.153873677997179,0.04,0.064,1
"Gtpbp1",0.336663077604485,-0.140971574561375,0.04,0.064,1
"Mrps18b",0.33675259853565,0.217052031421711,0.145,0.11,1
"Oxld1",0.336831866953905,0.166614981850287,0.085,0.055,1
"Znrd2",0.336983994271212,0.431932790422706,0.205,0.174,1
"Gar1",0.337207446626636,0.143551237756485,0.05,0.028,1
"Ncmap",0.337207446626636,0.111767995795588,0.05,0.028,1
"Epm2aip1",0.337300250741573,0.0109284872558056,0.07,0.101,1
"Smagp",0.337300250741573,0.0378157701503589,0.07,0.101,1
"Gm11808",0.337532216559775,0.122723722783285,0.095,0.064,1
"2810403D21Rik",0.337832445821885,0.00312998967732132,0.025,0.046,1
"Pop4",0.337896518004674,-0.0607525280583872,0.115,0.156,1
"Mpzl1",0.338224053221089,0.0276086163825925,0.055,0.083,1
"Socs3",0.338224053221089,-0.116976667195973,0.055,0.083,1
"Rapgef2",0.338307031358875,-0.0932669204174179,0.065,0.092,1
"Taf8",0.338465752085122,0.0309625101267288,0.04,0.064,1
"Rfk",0.338675473913053,0.0106356540739038,0.19,0.239,1
"Psen2",0.338928350679399,0.177387221733023,0.095,0.064,1
"H2afx",0.338928350679399,0.114047578387968,0.095,0.064,1
"Pter",0.339006236849687,0.0246845665358624,0.025,0.009,1
"Dtwd1",0.339006236849687,0.0488031856811001,0.025,0.009,1
"AV099323",0.339006236849687,0.0437322971078905,0.025,0.009,1
"Mttp",0.339006236849687,0.0556632406330803,0.025,0.009,1
"Ccl21a",0.339006236849687,0.113738962939365,0.025,0.009,1
"Cit",0.339006236849687,0.0727594667120804,0.025,0.009,1
"Pirb",0.339006236849687,0.0869729429562189,0.025,0.009,1
"Ears2",0.339006236849687,0.0427727644874786,0.025,0.009,1
"Tmprss4",0.339006236849687,0.0982628363268711,0.025,0.009,1
"Gnb5",0.339006236849687,0.0120107539608545,0.025,0.009,1
"Hist1h2be",0.339006236849687,0.0642449315745407,0.025,0.009,1
"Akap17b",0.339006236849687,0.0390837339446459,0.025,0.009,1
"Tgm1",0.339139715113254,0.0496485211888096,0.05,0.028,1
"Bnip3l",0.339302926939915,-0.0155940759559905,0.42,0.495,1
"Tm2d2",0.339335460496327,-0.0680880089047797,0.295,0.349,1
"Rab9",0.33937681621262,-0.0732984035591319,0.15,0.193,1
"Ppp2r1a",0.339473909788327,-0.030984850746035,0.255,0.312,1
"Rps12",0.339533329376193,0.243516624306758,0.785,0.725,1
"Sparcl1",0.339802472709706,0.0515437151623006,0.075,0.046,1
"Hs6st1",0.339831236470283,-0.0983416729227953,0.095,0.128,1
"Poglut3",0.339872467544163,-0.0283343543277569,0.135,0.174,1
"Setd6",0.34002791633814,0.0346186409551092,0.025,0.046,1
"Dgkz",0.340328185024812,0.207132195086725,0.095,0.064,1
"Tmem35b",0.341079072620902,0.0454777488279512,0.05,0.028,1
"Paqr6",0.341385606975326,-0.0811646063775254,0.055,0.083,1
"Ciao3",0.341385606975326,0.0126224426010599,0.055,0.083,1
"Mcfd2",0.341385822369855,-0.0183078921580433,0.29,0.358,1
"Ptpn23",0.34176627528925,-0.0795983440357197,0.085,0.119,1
"Reep4",0.34176627528925,-0.147649044689632,0.085,0.119,1
"Kbtbd4",0.341830050411383,0.00593784837964475,0.025,0.009,1
"Gm14305",0.341830050411383,-9.25181784301732e-06,0.025,0.009,1
"Gm17501",0.341830050411383,0.0207363178396808,0.025,0.009,1
"Hdhd3",0.341830050411383,0.0162388387395103,0.025,0.009,1
"Tmem268",0.341830050411383,0.0391954510635186,0.025,0.009,1
"Hdhd5",0.341830050411383,-0.00442679420093212,0.025,0.009,1
"Klrk1",0.341830050411383,0.0554540335041219,0.025,0.009,1
"Lyve1",0.341830050411383,0.120215370652008,0.025,0.009,1
"Cep83os",0.341830050411383,0.0114613523848191,0.025,0.009,1
"Dcn",0.341830050411383,0.0560900379750062,0.025,0.009,1
"Hist3h2ba",0.341830050411383,0.0441448544633996,0.025,0.009,1
"Pik3cg",0.341830050411383,-0.000540626984325998,0.025,0.009,1
"Myc",0.341830050411383,0.0184279118946423,0.025,0.009,1
"Cd14",0.341830050411383,0.0407745117075823,0.025,0.009,1
"Gm45871",0.341830050411383,0.0219948857762631,0.025,0.009,1
"Nsmf",0.342089654186366,-0.0150137682156833,0.04,0.064,1
"Psrc1",0.342232510959125,0.0448777584640833,0.025,0.046,1
"Trappc11",0.342369433192421,0.0788066956416175,0.075,0.11,1
"Tex264",0.342479462919553,-0.0506168585696636,0.25,0.321,1
"Gmeb2",0.343025516588278,0.0779035187792501,0.05,0.028,1
"Mmab",0.343025516588278,0.123641143081367,0.05,0.028,1
"Tesc",0.343025516588278,0.0594769126350482,0.05,0.028,1
"Gusb",0.343085077178884,-0.0282043772935648,0.085,0.119,1
"Tmem19",0.343085077178884,0.0153367589512666,0.085,0.119,1
"Stx3",0.343092583409483,0.119567777485883,0.14,0.183,1
"Pebp1",0.343451908752862,0.256879236121185,0.425,0.394,1
"Gskip",0.343462088148971,0.146109460948241,0.15,0.11,1
"Cd24a",0.34375427671409,0.0135603557049575,0.075,0.11,1
"Mtf1",0.343910877602558,-0.042763625080009,0.04,0.064,1
"Zfp958",0.343910877602558,0.0349579556861009,0.04,0.064,1
"Anapc16",0.343962899809356,0.222170266220889,0.225,0.183,1
"Pygl",0.344157979888062,-0.174176466154486,0.105,0.138,1
"Fem1a",0.344249096086214,0.0851048488277745,0.085,0.055,1
"Atp5k",0.344428941029838,0.26462943475453,0.46,0.45,1
"Phka1",0.344442721755304,-0.126404250405417,0.07,0.101,1
"Il18rap",0.344668868308558,-0.0423557054292049,0.025,0.009,1
"Gm37529",0.344668868308558,0.00579011360230012,0.025,0.009,1
"Tnfrsf18",0.344668868308558,0.00897550052635367,0.025,0.009,1
"Pf4",0.344668868308558,0.0497507359490693,0.025,0.009,1
"Tmem265",0.344668868308558,-0.0281349322645668,0.025,0.009,1
"Bcl2a1a",0.344668868308558,-0.00322948316977148,0.025,0.009,1
"Spdl1",0.344668868308558,-0.0489753380963805,0.025,0.009,1
"B230217C12Rik",0.344668868308558,-0.00699723005852465,0.025,0.009,1
"Dcaf4",0.344668868308558,-0.0427812268447098,0.025,0.009,1
"Mtx3",0.344668868308558,-0.0588426923828205,0.025,0.009,1
"9330020H09Rik",0.344668868308558,-0.0582372846006792,0.025,0.009,1
"Abi3bp",0.344668868308558,-0.0377983335807334,0.025,0.009,1
"Ms4a4c",0.344668868308558,0.0443668049812129,0.025,0.009,1
"Nup214",0.34472147691278,0.0226804256276019,0.11,0.147,1
"Fam219a",0.344979044236321,0.157644764806854,0.05,0.028,1
"Sdhb",0.345312618077279,0.308689008622138,0.29,0.257,1
"Yipf6",0.345366666625306,-0.178662474117463,0.19,0.239,1
"Pdik1l",0.345738279516517,0.033212447475341,0.04,0.064,1
"Tubgcp3",0.345738279516517,-0.135056236315188,0.04,0.064,1
"Fam173a",0.345935684620242,0.0124760852675792,0.305,0.376,1
"Prmt2",0.345944938158027,-0.115442483130088,0.335,0.394,1
"Hps5",0.346163283762488,-0.0276394635466243,0.055,0.083,1
"Mettl16",0.346163283762488,-0.059642099669481,0.055,0.083,1
"Tmem135",0.346534677710088,0.0908702435968522,0.075,0.11,1
"Hmg20b",0.346890964339998,0.459720207948207,0.35,0.33,1
"Phc1",0.346939652567536,0.12033247029017,0.05,0.028,1
"Pou6f1",0.346939652567536,0.113931292088396,0.05,0.028,1
"Nop58",0.347112130858886,-0.0110069346263771,0.11,0.147,1
"Arfgef3",0.347293255759338,-0.161320199142561,0.215,0.266,1
"Rbbp6",0.347310861523418,0.0628056676149757,0.19,0.248,1
"Usp7",0.347515577432852,-0.120268551916383,0.165,0.211,1
"Slc25a16",0.347571857410822,-0.107567861710112,0.04,0.064,1
"Cutal",0.347765261981471,0.0618061733379154,0.055,0.083,1
"Ankib1",0.347830359994382,-0.359100506219206,0.105,0.138,1
"Shb",0.348259944243278,-0.00790258815405465,0.19,0.239,1
"Tmed1",0.348311404705722,-0.0310225265695494,0.11,0.147,1
"Taf15",0.348311404705722,-0.113387500556547,0.11,0.147,1
"H3f3b",0.348561283212886,-0.0780132012082424,0.69,0.752,1
"Kpna3",0.348623619120817,0.107645207944004,0.16,0.119,1
"Stam",0.348707613453883,-0.0204869350457827,0.095,0.128,1
"Haus2",0.348774188050487,0.0571845913002106,0.07,0.101,1
"Rtkn",0.348774188050487,-0.0510987451083478,0.07,0.101,1
"Mmgt1",0.348774188050487,0.0534799995090416,0.07,0.101,1
"Atp6v1e1",0.348796746486617,-0.118722246380354,0.355,0.422,1
"Dusp3",0.348873559190866,-0.031844655801189,0.25,0.303,1
"Utp15",0.348900998561743,0.114018873765092,0.025,0.046,1
"Ugdh",0.348907338365334,0.0512747080254074,0.05,0.028,1
"Cryl1",0.348907338365334,0.10934203972585,0.05,0.028,1
"Plin3",0.349124174011263,-0.126847132239051,0.2,0.248,1
"Dnm2",0.349226681098583,-0.0528918537364609,0.23,0.284,1
"Med25",0.34940767510658,0.200124328845439,0.145,0.11,1
"Prcp",0.349411608601115,0.0323899911984966,0.04,0.064,1
"Tacc1",0.349727777029578,0.0639169761026517,0.085,0.119,1
"Gtf3c3",0.350225666628526,-0.01081554556733,0.07,0.101,1
"Caskin2",0.350225666628526,0.000884213035511894,0.07,0.101,1
"Rprd1b",0.350257351815508,-0.229148418238899,0.065,0.092,1
"Trappc8",0.350292405003928,-0.281088616645776,0.105,0.138,1
"Ndufb10",0.350369011207436,-0.107304235613127,0.355,0.431,1
"D16Ertd472e",0.350882098193382,0.0168905970515854,0.05,0.028,1
"Atg2b",0.351257530235646,0.0718046808904176,0.04,0.064,1
"Prpf6",0.351270536480152,-0.06166912420704,0.095,0.128,1
"Mgat4b",0.351622053510519,0.0138356444773325,0.185,0.239,1
"Vac14",0.351769747258791,0.00225112527182444,0.085,0.055,1
"Ccdc50",0.352028380420405,-0.104814187087336,0.15,0.193,1
"Slc36a4",0.352033321200102,-0.316003603184428,0.05,0.073,1
"Mxd1",0.352318897516474,0.0960486885918257,0.125,0.165,1
"Plxna4",0.352366842870383,0.122010973451547,0.145,0.193,1
"Atp6ap1",0.352474201940299,0.306491466484323,0.285,0.257,1
"Tmem70",0.352493883593023,0.132760694945255,0.105,0.073,1
"Smad2",0.352655287062956,0.112014341358588,0.15,0.11,1
"Rab29",0.352863928394965,0.0678915391683599,0.05,0.028,1
"Tmsb15b2",0.352863928394965,0.121613171098917,0.05,0.028,1
"Sde2",0.353029259888269,-0.0146165564198816,0.1,0.138,1
"Polr1c",0.353087934277052,0.0627918272982205,0.115,0.083,1
"Pfdn4",0.353099984604517,0.358498453172191,0.16,0.128,1
"Katnb1",0.353109619294819,0.0156790847857547,0.04,0.064,1
"Sympk",0.353134794180084,-0.00432313285665942,0.11,0.147,1
"Mfsd5",0.353134794180084,-0.138752527849121,0.11,0.147,1
"Fbh1",0.353140099974942,-0.0955412562288646,0.07,0.101,1
"Rrp9",0.353140099974942,0.0135285608628523,0.07,0.101,1
"Dynll1",0.353152342557811,0.115275884133101,0.61,0.596,1
"Prune1",0.353235380363637,0.248869644872265,0.06,0.037,1
"Ttc1",0.353246215954411,0.213422331143769,0.19,0.156,1
"Gpx3",0.353286272042353,0.119554244297853,0.085,0.055,1
"Sgpp1",0.353286272042353,-0.19228679564401,0.065,0.092,1
"Tmem9b",0.353315440574918,0.391704215839304,0.29,0.266,1
"Cs",0.353790978185199,0.170422537163343,0.21,0.275,1
"Wipf1",0.353859579615033,0.0306858962375173,0.105,0.073,1
"Slc25a10",0.354283556587107,0.0682352902238736,0.16,0.211,1
"Fuca1",0.354297930124302,0.0808913529043738,0.3,0.376,1
"Sftpa1",0.354443650837709,-0.000521565484565389,0.42,0.477,1
"Ap2s1",0.35462582263527,-0.0308607816990061,0.295,0.358,1
"Ociad1",0.354671157632938,0.0307079954046664,0.25,0.321,1
"Tmem175",0.354806924402156,-0.0385529477525426,0.065,0.092,1
"Ikzf1",0.354852825092351,0.0644598004869811,0.05,0.028,1
"Tgds",0.354852825092351,0.0945193996003507,0.05,0.028,1
"Slc35f6",0.354967872590748,0.0356772256559985,0.04,0.064,1
"Gpr137",0.354967872590748,0.0525896000577278,0.04,0.064,1
"Csf1",0.355137238238021,-0.16372262235637,0.095,0.128,1
"Rrm1",0.355258509112958,0.17385898718782,0.145,0.11,1
"Chmp2b",0.355319801541155,0.00725574860294464,0.25,0.312,1
"Lamtor3",0.355331212637969,0.0950296620830852,0.17,0.22,1
"Parp3",0.355340758017102,-0.149847896236362,0.325,0.394,1
"Rnaset2b",0.355562253365956,-0.0570908089144557,0.11,0.147,1
"N4bp2",0.355845714283913,0.0399955544418063,0.055,0.083,1
"Micall1",0.356069824569565,-0.00332753599509164,0.07,0.101,1
"Zscan21",0.356451530390765,-0.0378995819035512,0.085,0.119,1
"Eea1",0.356498510279948,-0.00714531836300514,0.13,0.174,1
"Cuedc1",0.356808021627142,0.00670206798608614,0.1,0.138,1
"Scyl3",0.356832286766814,0.022089213478456,0.04,0.064,1
"2610028H24Rik",0.356832286766814,0.0872230825939502,0.04,0.064,1
"Tmem184b",0.356923731894091,-0.0529024414635622,0.125,0.165,1
"Trp53rka",0.357475902293895,0.0306139681935115,0.055,0.083,1
"Lysmd1",0.357475902293895,-0.0532942182581738,0.055,0.083,1
"Edem1",0.357553388745007,-0.259936392721131,0.145,0.183,1
"Capns1",0.357559818828744,0.0537537388551765,0.535,0.514,1
"Slc6a6",0.358111596286961,0.102233833452351,0.205,0.266,1
"Sec11a",0.358347811850991,0.0513700773149003,0.24,0.312,1
"Scd1",0.358795007370883,0.299505807266365,0.22,0.294,1
"Eml2",0.359105052769796,-0.0353370317824644,0.155,0.202,1
"1500011B03Rik",0.359355740298816,0.159006747908204,0.105,0.073,1
"1600002K03Rik",0.359393628162489,-0.191745970530167,0.065,0.092,1
"Stub1",0.359586675521956,0.114597744363802,0.26,0.33,1
"Tmem18",0.360313751686227,0.00219370988283707,0.095,0.064,1
"1110051M20Rik",0.360334452378843,-0.0351450379392735,0.095,0.128,1
"Zfp639",0.360334452378843,0.00429911358979046,0.095,0.128,1
"Sdhaf4",0.360402121762137,-0.0829900943023653,0.125,0.165,1
"Rbm8a",0.360560930405664,0.413789561655335,0.335,0.312,1
"Pigm",0.360579583486655,0.0862784130885017,0.04,0.064,1
"Yrdc",0.360738117461032,0.120756456610403,0.105,0.073,1
"Akr1b8",0.360860861511413,0.42544933093399,0.12,0.092,1
"Selenom",0.360861872053912,0.0273882389017503,0.05,0.028,1
"Klc1",0.360912718001125,-0.118042445834693,0.165,0.211,1
"2900076A07Rik",0.361197850809416,-0.120478020477151,0.02,0.037,1
"Hnrnpl",0.361220451432326,-0.109949408999135,0.17,0.211,1
"Shkbp1",0.36188584833625,0.011385530807873,0.1,0.138,1
"Cdkn2a",0.362305912265855,0.295444635162316,0.06,0.037,1
"Col6a2",0.362305912265855,0.22629081652279,0.06,0.037,1
"Nr2c1",0.362394619224548,0.103534452089267,0.055,0.083,1
"Tfb2m",0.362462458469698,0.0179265076578563,0.04,0.064,1
"Gm26632",0.362462458469698,-0.00639038766623456,0.04,0.064,1
"Hdac8",0.362462458469698,-0.0762633669878744,0.04,0.064,1
