"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dach1",0.913824011044974,0.0395526280865777,0.02,0.018,1
"1700088E04Rik",0.913824011044974,0.0546080633866583,0.02,0.018,1
"Camk2n2",0.913824011044974,0.036602033661501,0.02,0.018,1
"Rnf113a1",0.913824011044974,0.0271644483112943,0.02,0.018,1
"Zfp185",0.913824011044974,-0.0126873432419986,0.02,0.018,1
"Tceanc",0.913824011044974,0.0415720514260736,0.02,0.018,1
"Dnajc3",0.913871736097293,-0.0209467383819406,0.44,0.464,1
"Atp9b",0.913913660030254,0.157990577553798,0.12,0.127,1
"Rbpj",0.913971964050819,-0.0141574568646636,0.14,0.145,1
"Sumo1",0.914050700693723,0.0531072207893537,0.385,0.418,1
"Znhit2",0.914098553985763,-0.0301156779022014,0.09,0.091,1
"Fem1a",0.914440626786367,0.0936648278405463,0.085,0.082,1
"Nsun3",0.914785964114908,-0.00102755427475541,0.03,0.027,1
"Phb",0.915094505336889,-0.117295251623885,0.185,0.173,1
"Ehf",0.915520837249965,-0.0107859264485744,0.025,0.027,1
"Olfml3",0.915520837249965,0.0555696411089829,0.025,0.027,1
"Ccl21a",0.915520837249965,0.0836621800424597,0.025,0.027,1
"Limk1",0.915520837249965,0.0344788163686334,0.025,0.027,1
"Zfp606",0.915520837249965,0.0652302719775411,0.025,0.027,1
"Lyve1",0.915520837249965,0.0398705609653938,0.025,0.027,1
"Zfhx2",0.915520837249965,0.092887864966139,0.025,0.027,1
"Kdm4b",0.915520837249965,0.0484728811357637,0.025,0.027,1
"Pcdh1",0.915520837249965,0.073617945271503,0.025,0.027,1
"Rab3gap2",0.915700811787328,0.201768023982596,0.095,0.1,1
"Scap",0.9161173475358,0.200982938937539,0.155,0.164,1
"Sh3bp4",0.916204599671651,-0.0934251258365741,0.2,0.2,1
"Scaf8",0.916211664397337,-0.0901585807284964,0.09,0.091,1
"Tnfaip3",0.916469008517167,-0.130434069743475,0.07,0.064,1
"Gatd3a",0.916498363727964,0.0961625768490484,0.115,0.109,1
"Ndel1",0.916534555934564,0.00119495556015869,0.17,0.164,1
"Nagk",0.91666617774448,-0.0461079712177385,0.135,0.136,1
"Pex16",0.916725086583137,-0.0935090009596183,0.1,0.091,1
"Ndufb7",0.916746678801182,0.0365807169870735,0.45,0.482,1
"Cmpk1",0.916870454731759,0.121003097818162,0.32,0.309,1
"Emp3",0.917181532945886,-0.00872055598713717,0.195,0.2,1
"Gart",0.917454673697075,0.0161621649233241,0.115,0.109,1
"Cops8",0.917732028161423,0.108948066976514,0.205,0.218,1
"Plpp1",0.917749499637018,0.0311834770925316,0.095,0.1,1
"Cdc42se1",0.917875154554021,0.161553330389824,0.225,0.227,1
"Myo1d",0.918029278778847,-0.0734966884333816,0.23,0.236,1
"Miga1",0.918096577847943,0.0261778750854936,0.105,0.1,1
"Stx8",0.918184257233324,-0.145137020607821,0.33,0.336,1
"Cenpl",0.918227367844852,0.0465577481128787,0.02,0.018,1
"Gpsm1",0.918227367844852,0.0441647576245333,0.02,0.018,1
"Frrs1",0.918227367844852,-0.0416275365377163,0.02,0.018,1
"Steap2",0.918227367844852,0.0259835402620091,0.02,0.018,1
"Lrig1",0.918227367844852,0.00485710851920461,0.02,0.018,1
"Rad18",0.918227367844852,-0.00215731939368774,0.02,0.018,1
"R74862",0.918227367844852,-0.00589996276350904,0.02,0.018,1
"D130040H23Rik",0.918227367844852,-0.0147803143647052,0.02,0.018,1
"Coro2b",0.918227367844852,-0.00681884186933775,0.02,0.018,1
"Tmem198b",0.918227367844852,-0.00258585505881614,0.02,0.018,1
"Trmt5",0.918227367844852,-0.0920012816315016,0.02,0.018,1
"Card10",0.918227367844852,-0.0329367489127117,0.02,0.018,1
"BC051142",0.918227367844852,0.00436138500169115,0.02,0.018,1
"Tnfrsf21",0.918227367844852,-0.0109206735921872,0.02,0.018,1
"Gk",0.918227367844852,-0.0360964893231161,0.02,0.018,1
"Stxbp1",0.918248408055917,-0.0406166403748226,0.07,0.073,1
"9530036O11Rik",0.918399142579113,-0.0589995955258014,0.03,0.027,1
"Ccdc15",0.918399142579113,-0.113721790261037,0.03,0.027,1
"Mras",0.918399142579113,-0.17769778485959,0.03,0.027,1
"Dvl2",0.918399142579113,-0.0533015398382337,0.03,0.027,1
"Gm3448",0.918399142579113,-0.0338237643204268,0.03,0.027,1
"Plp2",0.918446590959323,0.0475196496020788,0.28,0.291,1
"Fh1",0.91847886696831,0.0118116863806647,0.135,0.127,1
"Ak6",0.918526101675251,0.0109179127754339,0.125,0.127,1
"Eef1akmt1",0.918774018282549,0.105688935323217,0.095,0.1,1
"Nus1",0.919011458974837,-0.0393925440166881,0.18,0.182,1
"Nadk",0.919150788069545,0.114466474989643,0.185,0.2,1
"Afap1",0.919347381488216,0.0395057850376271,0.025,0.027,1
"Tepsin",0.919347381488216,0.153552753302748,0.025,0.027,1
"3010003L21Rik",0.919362494823463,-0.0195967551222919,0.035,0.036,1
"Zdhhc1",0.919362494823463,-0.0829329400354167,0.035,0.036,1
"Tmem29",0.919362494823463,-0.143232090719594,0.035,0.036,1
"Chchd5",0.919607996679196,0.0516271397899244,0.095,0.091,1
"Cfap97",0.920324424565434,-0.160606183880712,0.115,0.109,1
"Ufc1",0.920576884664935,-0.0429671646868057,0.32,0.327,1
"Gtf3c3",0.920610066859958,-0.0352109853459437,0.07,0.073,1
"Epm2aip1",0.920610066859958,0.124531536557587,0.07,0.073,1
"Rbm17",0.920671351461724,-0.0443107373755021,0.15,0.145,1
"Aldh6a1",0.92129373718145,0.212790636338955,0.12,0.127,1
"Grpel1",0.921472815949862,-0.0379429364090873,0.27,0.282,1
"Pccb",0.921689293163628,-0.114830476335209,0.095,0.091,1
"Fam78a",0.922014006956358,-0.0618268984557907,0.03,0.027,1
"Zfp213",0.922014006956358,-0.2007463420397,0.03,0.027,1
"Exoc6b",0.922154723014509,0.101642225561064,0.105,0.109,1
"Mcur1",0.922227123363748,0.105929827008206,0.15,0.155,1
"Stard3nl",0.92243859951309,0.0491102991871231,0.205,0.209,1
"Hist2h2ac",0.922633234192184,-0.055936272152105,0.02,0.018,1
"Adap1",0.922633234192184,-0.00958559655984333,0.02,0.018,1
"Wdr54",0.922633234192184,0.0595712314904171,0.02,0.018,1
"Asf1b",0.922633234192184,0.0112561547903254,0.02,0.018,1
"Snhg5",0.922633234192184,0.0340525343014597,0.02,0.018,1
"Arl4d",0.922633234192184,0.00525849943029482,0.02,0.018,1
"Snhg16",0.922633234192184,0.00619174332413404,0.02,0.018,1
"Zfp458",0.922633234192184,-0.00669057281375337,0.02,0.018,1
"Mfsd3",0.922633234192184,-0.0163418774141342,0.02,0.018,1
"Rsph1",0.922633234192184,-0.0181156398921163,0.02,0.018,1
"Gm1976",0.922633234192184,-0.0362866950122939,0.02,0.018,1
"Stambpl1",0.922633234192184,-0.00953117365626938,0.02,0.018,1
"Cd93",0.922643269604776,-0.116569856092741,0.035,0.036,1
"Cenpu",0.923175794396697,0.065841230950859,0.025,0.027,1
"Tmem79",0.923194510527275,0.101136259814853,0.065,0.064,1
"Zkscan1",0.923378505209523,0.112662295006796,0.175,0.173,1
"Zc3h15",0.923619999023501,0.176231994259365,0.225,0.227,1
"Rnf103",0.923771126085002,0.132512930223032,0.095,0.091,1
"Cul2",0.923771126085002,-0.0217186349619859,0.095,0.091,1
"Wdr83",0.923997829691276,-0.0270339049768479,0.1,0.1,1
"Adar",0.924119459913423,-0.219285538098152,0.11,0.1,1
"Capn1",0.92449847629739,6.27453369972386e-05,0.185,0.173,1
"Mcrs1",0.924828750553612,-0.170057235682766,0.13,0.127,1
"Yap1",0.92508266717851,-0.139006782364153,0.145,0.145,1
"Rraga",0.925198128567331,-0.135096642941703,0.175,0.164,1
"Metap1",0.92533546485392,0.0596976468115135,0.07,0.073,1
"Twsg1",0.925369910199973,0.226115121030791,0.22,0.227,1
"Ass1",0.925925361051219,-0.00974236012160763,0.035,0.036,1
"Zfp157",0.925925361051219,-0.0537474031238994,0.035,0.036,1
"Mto1",0.925925361051219,-0.0133753301469811,0.035,0.036,1
"Hectd4",0.926084659819601,-0.00470228179262555,0.105,0.109,1
"Arpc2",0.926357958986094,-0.0412650623289683,0.655,0.691,1
"Cyba",0.926582019826699,-0.00202204766930381,0.525,0.555,1
"Tpcn1",0.926785802727063,-0.0578881187367571,0.09,0.091,1
"Ppme1",0.926785802727063,-0.0320788622021596,0.09,0.091,1
"Isyna1",0.926785802727063,-0.0905157069029884,0.09,0.091,1
"Mgat2",0.926851170645049,0.144419631342309,0.18,0.182,1
"Cd300lf",0.92700598783951,0.076621180360051,0.025,0.027,1
"Sox12",0.927041475752101,-0.0120733214167179,0.02,0.018,1
"Gm14326",0.927041475752101,-0.0783461003716284,0.02,0.018,1
"Mgst2",0.927041475752101,-0.0933257711467647,0.02,0.018,1
"Gfi1",0.927041475752101,-0.07707760167345,0.02,0.018,1
"Pgam5",0.927041475752101,-0.0329602586822462,0.02,0.018,1
"Alkbh4",0.927041475752101,-0.00560801582214383,0.02,0.018,1
"Pacrg",0.927041475752101,-0.0255639768560622,0.02,0.018,1
"Zfp677",0.927041475752101,-0.0357166727902675,0.02,0.018,1
"Immp1l",0.927100908077946,0.0703346016598835,0.185,0.191,1
"Atp5e",0.927218564004,0.219977141877016,0.61,0.727,1
"Stx18",0.927564089737565,0.0823486052182136,0.085,0.082,1
"Manea",0.927699162610018,0.0485769590891702,0.07,0.073,1
"Camta1",0.927756891226096,-0.0255656951533647,0.125,0.118,1
"Kdsr",0.927922072108964,0.163417159550176,0.115,0.118,1
"Txndc15",0.928077986975195,-0.0281051672994508,0.205,0.218,1
"Spsb2",0.928441486237481,-0.211677057912584,0.13,0.127,1
"Gtf3c6",0.928517689380203,0.270946010153912,0.145,0.145,1
"Atp5f1",0.92880079202527,0.200878909070791,0.51,0.582,1
"Ccr2",0.929208713629648,-0.108922149586908,0.035,0.036,1
"Kif3a",0.929598687985472,0.0758735238554647,0.08,0.082,1
"Mbd5",0.929608371231768,-0.225599772666331,0.045,0.045,1
"Sept4",0.929872863975703,-0.436228972087224,0.09,0.082,1
"Tdg",0.930019701695346,-0.0614341008698508,0.095,0.091,1
"Polk",0.930063498553538,-0.132725603780781,0.07,0.073,1
"Cndp2",0.930193140626381,0.0363360611077721,0.205,0.2,1
"Chmp6",0.930248412059249,0.1461504555645,0.13,0.127,1
"Lama3",0.930529093560768,-0.0563214652525708,0.345,0.327,1
"E4f1",0.9306075251483,0.00884142650644931,0.065,0.064,1
"1600012H06Rik",0.930627584137612,0.161686360311498,0.14,0.136,1
"Evi5l",0.930837873556959,0.0934624156312849,0.025,0.027,1
"Mcts1",0.931130188314703,-0.161477246260664,0.195,0.191,1
"Maml3",0.931451957970976,-0.068484745085581,0.02,0.018,1
"Slc25a26",0.931451957970976,-0.0330988332156533,0.02,0.018,1
"Haus5",0.931451957970976,-0.03117030696313,0.02,0.018,1
"Lysmd4",0.931451957970976,-0.0740398278006112,0.02,0.018,1
"8430429K09Rik",0.931451957970976,-0.0300879514684723,0.02,0.018,1
"Arhgap27os3",0.931451957970976,-0.0414944463851561,0.02,0.018,1
"Gpr65",0.931451957970976,-0.0487959094435141,0.02,0.018,1
"Ogn",0.931451957970976,-0.217970142637158,0.02,0.018,1
"Setdb2",0.931451957970976,-0.0993388854117942,0.02,0.018,1
"Wdr27",0.931451957970976,-0.00801867840208073,0.02,0.018,1
"Agpat3",0.931631003677986,0.0129770128423754,0.365,0.373,1
"H6pd",0.93182811447855,0.0104131589006887,0.08,0.082,1
"Cdc27",0.93182811447855,-0.0587696330548505,0.08,0.082,1
"Gphn",0.931943138623541,-0.0514617774928861,0.085,0.082,1
"Etfrf1",0.932103538536547,-0.00672432474471563,0.095,0.091,1
"Akip1",0.932103538536547,0.0291971518077504,0.095,0.091,1
"Tomm40l",0.932493271742508,-0.0578556307458527,0.035,0.036,1
"2610306M01Rik",0.932493271742508,-0.0213370731316384,0.035,0.036,1
"Mmp11",0.932852952763779,0.0928119883889599,0.205,0.209,1
"Nenf",0.932987890150386,-0.0146099734622964,0.345,0.355,1
"Utp23",0.93313661969183,-0.0219764229956276,0.09,0.091,1
"Smco4",0.933188414497856,-0.0445904231316242,0.205,0.2,1
"Naa20",0.934043537704418,0.134156033718228,0.22,0.227,1
"Zmym4",0.93417825540173,-0.301657525746409,0.09,0.082,1
"Scnn1b",0.934226004578634,-0.0329631095096645,0.355,0.336,1
"Eloa",0.934285176962107,0.0598389731895382,0.15,0.145,1
"Scaf1",0.934316319901141,-0.0194340430074074,0.17,0.164,1
"Slc40a1",0.934641091480303,0.0184517261861977,0.01,0.009,1
"C130026I21Rik",0.934641091480303,0.0281104241006081,0.01,0.009,1
"Lmod1",0.934641091480303,0.0429675683867435,0.01,0.009,1
"Col5a1",0.934641091480303,0.104796542609608,0.01,0.009,1
"Naif1",0.934641091480303,0.0558375529042796,0.01,0.009,1
"Gm14207",0.934641091480303,0.02864865542288,0.01,0.009,1
"Sord",0.934641091480303,0.0281909131071116,0.01,0.009,1
"Ptgis",0.934641091480303,0.0870848965729192,0.01,0.009,1
"Bbs12",0.934641091480303,0.0140722968301776,0.01,0.009,1
"Mlf1",0.934641091480303,0.0846908110354543,0.01,0.009,1
"Creb3l4",0.934641091480303,0.00380383861924131,0.01,0.009,1
"Tchh",0.934641091480303,0.0336455422620767,0.01,0.009,1
"Lpar3",0.934641091480303,0.061068945451038,0.01,0.009,1
"Pdp1",0.934641091480303,0.00146406763291062,0.01,0.009,1
"Cntln",0.934641091480303,0.0470379494092984,0.01,0.009,1
"Tekt2",0.934641091480303,0.00904918706338599,0.01,0.009,1
"Clspn",0.934641091480303,0.0393119775838199,0.01,0.009,1
"Gpr157",0.934641091480303,0.00921081830170581,0.01,0.009,1
"Gm43727",0.934641091480303,0.00197742187559897,0.01,0.009,1
"Helq",0.934641091480303,0.0283966893638805,0.01,0.009,1
"Tspan33",0.934641091480303,0.0054544059157987,0.01,0.009,1
"Creb5",0.934641091480303,0.0823906000837717,0.01,0.009,1
"Fgd5",0.934641091480303,0.0518435625979375,0.01,0.009,1
"Sox5",0.934641091480303,0.00947487216328324,0.01,0.009,1
"Gm45509",0.934641091480303,0.0317086473020996,0.01,0.009,1
"Cd177",0.934641091480303,0.0660250583306729,0.01,0.009,1
"Lrfn3",0.934641091480303,0.00533267222448258,0.01,0.009,1
"Gm26705",0.934641091480303,0.0111268396551359,0.01,0.009,1
"Ptger1",0.934641091480303,0.014963195014591,0.01,0.009,1
"B3gnt9",0.934641091480303,0.0654100011302467,0.01,0.009,1
"Spata2l",0.934641091480303,0.0408969419734355,0.01,0.009,1
"Osbpl10",0.934641091480303,0.0702904003669435,0.01,0.009,1
"Zfp105",0.934641091480303,0.00475278234644799,0.01,0.009,1
"E030030I06Rik",0.934641091480303,0.0206173875940432,0.01,0.009,1
"Gnaz",0.934641091480303,0.0317635717688343,0.01,0.009,1
"Fam161a",0.934641091480303,0.0645811317801991,0.01,0.009,1
"Slit3",0.934641091480303,0.0622642569362067,0.01,0.009,1
"Rtn4rl1",0.934641091480303,0.0873845252580994,0.01,0.009,1
"Dglucy",0.934641091480303,0.0287450401333547,0.01,0.009,1
"9330162012Rik",0.934641091480303,0.104643824152915,0.01,0.009,1
"Rab3c",0.934641091480303,0.0516360746147926,0.01,0.009,1
"Vstm4",0.934641091480303,0.0624085197344579,0.01,0.009,1
"Adcy4",0.934641091480303,0.0527768859964703,0.01,0.009,1
"Nudt15",0.934641091480303,0.0346073703744237,0.01,0.009,1
"Npr3",0.934641091480303,0.0556683046236479,0.01,0.009,1
"Zfat",0.934641091480303,0.0196660398531397,0.01,0.009,1
"Il1rap",0.934641091480303,0.0673493891428574,0.01,0.009,1
"Erg",0.934641091480303,0.0709971536464341,0.01,0.009,1
"Prss27",0.934641091480303,0.00915659086682006,0.01,0.009,1
"Rhbdl1",0.934641091480303,0.00482245819837992,0.01,0.009,1
"AC132307.1",0.934641091480303,0.0377590718479574,0.01,0.009,1
"Mamdc2",0.934641091480303,0.0472190762136153,0.01,0.009,1
"Mamld1",0.934641091480303,0.0176956168046314,0.01,0.009,1
"Pola1",0.934641091480303,0.0192226772339593,0.01,0.009,1
"Tlr13",0.934641091480303,0.0600536019855733,0.01,0.009,1
"Ube2z",0.934668448159859,-0.0755905693211394,0.245,0.236,1
"Dhx30",0.935391667630583,-0.135940871141915,0.145,0.145,1
"Ap3d1",0.935391667630583,-0.0370421418086276,0.145,0.145,1
"Grk3",0.935778979730658,0.0129825719801299,0.035,0.036,1
"Epha1",0.935778979730658,-0.00962098122316712,0.035,0.036,1
"Egln2",0.935802116367955,-0.228631681590487,0.18,0.173,1
"Hdac5",0.936118699389224,-0.0766049606705155,0.175,0.173,1
"Crtc2",0.936118974944911,0.0597455630273916,0.075,0.073,1
"Mapk6",0.936129691182384,-0.117314109225869,0.1,0.1,1
"Cnppd1",0.936759264614843,0.223425479923922,0.11,0.109,1
"Gatad2a",0.936955706506653,0.24364589312495,0.21,0.209,1
"Slc22a23",0.937052125003966,-0.00526871208786794,0.165,0.164,1
"St6galnac4",0.937160127824896,0.0588275855355054,0.07,0.073,1
"Tmc6",0.937372863143373,-0.0404010287399515,0.09,0.091,1
"Ssr1",0.937425476809929,0.22858394927376,0.26,0.273,1
"Lgals8",0.937659277291852,0.0211611350721316,0.16,0.155,1
"Siva1",0.937957785984059,-0.0380774516490238,0.155,0.155,1
"Cdk18",0.938026564993282,0.0721572434648571,0.065,0.064,1
"Ogdh",0.938145331951436,0.135418397982896,0.305,0.318,1
"Slc7a6",0.938388564204597,-0.0892363148411718,0.045,0.045,1
"Ctbp2",0.938519534130699,-0.103788266325487,0.08,0.082,1
"Rnf122",0.938519534130699,0.014810774587575,0.08,0.082,1
"Cep295",0.939065781876195,0.0231770598448079,0.035,0.036,1
"4930404N11Rik",0.939065781876195,0.0245422532039752,0.035,0.036,1
"Rassf9",0.939065781876195,0.0729981599246817,0.035,0.036,1
"Mapk12",0.939065781876195,0.00258489037620795,0.035,0.036,1
"Vim",0.939461436330922,-0.0502701901942033,0.405,0.409,1
"Nr2c2ap",0.939491695568261,0.0206400980658499,0.09,0.091,1
"2210016F16Rik",0.939675988147836,0.00877725973375831,0.235,0.236,1
"Noct",0.940318141572887,0.102073760994376,0.095,0.1,1
"Edem1",0.940550342291994,0.140609556409061,0.145,0.145,1
"Cln3",0.940755984906984,0.0925651746342458,0.075,0.073,1
"Serpinc1",0.940853734212393,0.0148456845929971,0.01,0.009,1
"Efcab2",0.940853734212393,0.0381676231219571,0.01,0.009,1
"Nsl1",0.940853734212393,0.0532980407523502,0.01,0.009,1
"Mcm10",0.940853734212393,0.0219542809434201,0.01,0.009,1
"Il2ra",0.940853734212393,-0.0106727120338935,0.01,0.009,1
"Ptgds",0.940853734212393,0.0157067144736676,0.01,0.009,1
"Angptl2",0.940853734212393,0.00819386403164174,0.01,0.009,1
"Gm13816",0.940853734212393,0.00103670279210844,0.01,0.009,1
"Dll4",0.940853734212393,0.0431658180050407,0.01,0.009,1
"Zc3h8",0.940853734212393,-0.0234533144590218,0.01,0.009,1
"Cnbd2",0.940853734212393,0.0147388316414289,0.01,0.009,1
"1110018N20Rik",0.940853734212393,-0.00157454367549851,0.01,0.009,1
"Zfp971",0.940853734212393,0.0435280726491186,0.01,0.009,1
"Fam217b",0.940853734212393,0.014305692928869,0.01,0.009,1
"4921531C22Rik",0.940853734212393,-0.00548463733718459,0.01,0.009,1
"Gm17146",0.940853734212393,0.0014701064974449,0.01,0.009,1
"Gm43065",0.940853734212393,0.00169542499233249,0.01,0.009,1
"Tyw3",0.940853734212393,0.0258662559504973,0.01,0.009,1
"Ccne2",0.940853734212393,-0.000560593860253651,0.01,0.009,1
"Triqk",0.940853734212393,-0.00175048068149132,0.01,0.009,1
"Phf24",0.940853734212393,0.0395545242177901,0.01,0.009,1
"Olfr1342",0.940853734212393,0.00428818713932218,0.01,0.009,1
"Rcc1",0.940853734212393,0.00226109903998296,0.01,0.009,1
"Wnt4",0.940853734212393,0.00614401528556404,0.01,0.009,1
"Padi4",0.940853734212393,-0.000450423541583056,0.01,0.009,1
"AI839979",0.940853734212393,0.00244761158176497,0.01,0.009,1
"Areg",0.940853734212393,0.137047860916198,0.01,0.009,1
"Trpv4",0.940853734212393,0.0150003235655577,0.01,0.009,1
"Gm49041",0.940853734212393,0.00754788143152579,0.01,0.009,1
"Nfe2l3",0.940853734212393,0.00307264813598855,0.01,0.009,1
"Clec4a1",0.940853734212393,0.00825994716198899,0.01,0.009,1
"Gm10069",0.940853734212393,-0.000730132076578332,0.01,0.009,1
"BC035044",0.940853734212393,0.00880847595489068,0.01,0.009,1
"Igsf23",0.940853734212393,0.0482598246142944,0.01,0.009,1
"4732471J01Rik",0.940853734212393,0.000121592953498098,0.01,0.009,1
"BC024978",0.940853734212393,0.000550323014710281,0.01,0.009,1
"Fcgbp",0.940853734212393,0.0443108300954174,0.01,0.009,1
"Sytl2",0.940853734212393,-0.00342108366331098,0.01,0.009,1
"Dnajb13",0.940853734212393,0.0245455882991296,0.01,0.009,1
"Gm10602",0.940853734212393,0.00832906747168713,0.01,0.009,1
"Kcnq1",0.940853734212393,0.0224401489100738,0.01,0.009,1
"Ccl22",0.940853734212393,0.00606566832375586,0.01,0.009,1
"Carmil2",0.940853734212393,0.00315857210972581,0.01,0.009,1
"1190005I06Rik",0.940853734212393,0.00149077615814573,0.01,0.009,1
"Robo4",0.940853734212393,0.037386956848633,0.01,0.009,1
"Fbxo5",0.940853734212393,-0.00580702521300513,0.01,0.009,1
"Nhsl1",0.940853734212393,0.011106863781259,0.01,0.009,1
"Gm29093",0.940853734212393,0.00186961925316147,0.01,0.009,1
"Gm36283",0.940853734212393,0.112933842744631,0.01,0.009,1
"Gm12592",0.940853734212393,0.0158860672339346,0.01,0.009,1
"Flt4",0.940853734212393,0.034675184480539,0.01,0.009,1
"2310058D17Rik",0.940853734212393,0.052794058454514,0.01,0.009,1
"Fgf11",0.940853734212393,0.000770141389525031,0.01,0.009,1
"Mgl2",0.940853734212393,0.0344835628505511,0.01,0.009,1
"Nxn",0.940853734212393,0.039462983285609,0.01,0.009,1
"Prr11",0.940853734212393,0.0233002090833415,0.01,0.009,1
"4833417C18Rik",0.940853734212393,0.0108481359627053,0.01,0.009,1
"Rapgefl1",0.940853734212393,0.03537680856718,0.01,0.009,1
"Wnk4",0.940853734212393,0.00257234293647583,0.01,0.009,1
"Plcd3",0.940853734212393,0.00170447718426829,0.01,0.009,1
"A930037H05Rik",0.940853734212393,0.00115910935640109,0.01,0.009,1
"Gm11361",0.940853734212393,0.0344396580450433,0.01,0.009,1
"Gas1",0.940853734212393,0.018922803404848,0.01,0.009,1
"Gm9776",0.940853734212393,0.0467386336930183,0.01,0.009,1
"Phf7",0.940853734212393,0.0492446905828806,0.01,0.009,1
"Enpp2",0.940853734212393,0.032105960615468,0.01,0.009,1
"Mapk15",0.940853734212393,0.0130736528738615,0.01,0.009,1
"Csf2rb2",0.940853734212393,0.057018769273461,0.01,0.009,1
"Sept3",0.940853734212393,0.00306345741005425,0.01,0.009,1
"Gm20324",0.940853734212393,0.00840552932696457,0.01,0.009,1
"Iqcg",0.940853734212393,0.0376986726199163,0.01,0.009,1
"Synj2",0.940853734212393,-0.00414515633977405,0.01,0.009,1
"Zfp13",0.940853734212393,0.0402669165767482,0.01,0.009,1
"Egfl8",0.940853734212393,0.0155561222126792,0.01,0.009,1
"Gm30984",0.940853734212393,0.0205884497451424,0.01,0.009,1
"Gm26717",0.940853734212393,-0.00987722376820778,0.01,0.009,1
"Pcdhgc4",0.940853734212393,0.0314725195356154,0.01,0.009,1
"Gm6133",0.940853734212393,0.00204366619661715,0.01,0.009,1
"Gm32441",0.940853734212393,0.00126090147486701,0.01,0.009,1
"Ercc6l",0.940853734212393,0.0232564160006686,0.01,0.009,1
"Csprs",0.940853734212393,0.0294586487618674,0.01,0.009,1
